ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;TENANT_DOMAIN;SUBSCRIPTION;RESOURCE_ID;RESOURCE_NAME
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_sql_servers_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/SqlServerVirtualMachines;azure;defender_ensure_defender_for_sql_servers_is_on;Ensure That Microsoft Defender for SQL Servers on Machines Is Set To 'On' ;;FAIL;Defender plan Defender for SQL Server VMs from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for SQL Servers on Machines Is Set To 'On' ;Turning on Microsoft Defender for SQL servers on machines enables threat detection for SQL servers on machines, providing threat intelligence, anomaly detection, and behavior analytics in the Microsoft Defender for Cloud.;;By default, Microsoft Defender for Cloud is disabled for the Microsoft SQL servers running on virtual machines. Defender for Cloud for SQL Server virtual machines continuously monitors your SQL database servers for threats such as SQL injection, brute-force attacks, and privilege abuse. The security service provides security alerts together with details of the suspicious activity and guidance on how to mitigate to the security threats.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-sql-servers-on-machines#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-sql-server-virtual-machines.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-sql-server-virtual-machines.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/SqlServerVirtualMachines;Defender plan SQL Server VMs
2025-08-11T07:59:10.330696;prowler-azure-defender_ensure_defender_for_storage_is_on-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/StorageAccounts;azure;defender_ensure_defender_for_storage_is_on;Ensure That Microsoft Defender for Storage Is Set To 'On' ;;FAIL;Defender plan Defender for Storage Accounts from subscription BDM-PROD is set to OFF (pricing tier not standard).;defender;;high;AzureDefenderPlan;;;Ensure That Microsoft Defender for Storage Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for your Microsoft Azure storage accounts. Defender for storage accounts is an Azure-native layer of security intelligence that detects unusual and potentially harmful attempts to access or exploit your Azure cloud storage accounts.;;By default, Microsoft Defender for Cloud is disabled for your storage accounts. Enabling the Defender security service for Azure storage accounts allows for advanced security defense using threat detection capabilities provided by the Microsoft Security Response Center (MSRC). MSRC investigates all reports of security vulnerabilities affecting Microsoft products and services, including Azure cloud services.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-storage#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts
2025-08-11T07:59:10.330696;prowler-azure-iam_subscription_roles_owner_custom_not_created-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Authorization/roleDefinitions/5a5f0b71-5d0b-4dc9-a401-93ce9dc4eab9;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;PASS;Role CYE Reader 98ceded2-62e5-460d-9500-6572ba00f0e6 from subscription BDM-PROD is not a custom owner role.;iam;;high;AzureRole;;;Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/providers/Microsoft.Authorization/roleDefinitions/5a5f0b71-5d0b-4dc9-a401-93ce9dc4eab9;CYE Reader 98ceded2-62e5-460d-9500-6572ba00f0e6
2025-08-11T07:59:10.330696;prowler-azure-sqlserver_auditing_enabled-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/PROD-EA-EPP-RG/providers/Microsoft.Sql/servers/prod-ea-epp-auth;azure;sqlserver_auditing_enabled;Ensure that SQL Servers have an audit policy configured;;FAIL;SQL Server prod-ea-epp-auth from subscription BDM-PROD does not have any auditing policy configured.;sqlserver;;medium;SQLServer;;;Ensure that there is an audit policy configured;Audit policies are used to store logs associated to the SQL server (for instance, successful/unsuccesful log in attempts). These logs may be useful to detect anomalies or to perform an investigation in case a security incident is detected;https://docs.microsoft.com/en-us/azure/sql-database/sql-database-auditing;Create an audit policy for the SQL server;;;https://docs.bridgecrew.io/docs/bc_azr_logging_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_logging_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/Sql/auditing.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/PROD-EA-EPP-RG/providers/Microsoft.Sql/servers/prod-ea-epp-auth;prod-ea-epp-auth
2025-08-11T07:59:10.330696;prowler-azure-sqlserver_azuread_administrator_enabled-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/PROD-EA-EPP-RG/providers/Microsoft.Sql/servers/prod-ea-epp-auth;azure;sqlserver_azuread_administrator_enabled;Ensure that SQL Servers have an Azure Active Directory administrator;;PASS;SQL Server prod-ea-epp-auth from subscription BDM-PROD has an Active Directory administrator.;sqlserver;;medium;SQLServer;;;Ensure that there is an Azure Active Directory administrator configured;Azure Active Directory provides a centralized way of managing identities. Using local SQL administrator identites makes it more difficult to manage user accounts. In addition, from Azure Active Directory, security policies can be enforced to users in centralized way.;https://docs.microsoft.com/en-us/azure/sql-database/sql-database-aad-authentication;Enable an Azure Active Directory administrator;;;https://docs.bridgecrew.io/docs/ensure-that-azure-active-directory-admin-is-configured#terraform;az sql server ad-admin create --resource-group resource_group_name --server server_name --display-name display_name --object-id user_object_id;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/Sql/active-directory-admin.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/PROD-EA-EPP-RG/providers/Microsoft.Sql/servers/prod-ea-epp-auth;prod-ea-epp-auth
2025-08-11T07:59:10.330696;prowler-azure-sqlserver_unrestricted_inbound_access-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/PROD-EA-EPP-RG/providers/Microsoft.Sql/servers/prod-ea-epp-auth;azure;sqlserver_unrestricted_inbound_access;Ensure that there are no firewall rules allowing traffic from 0.0.0.0-255.255.255.255;;PASS;SQL Server prod-ea-epp-auth from subscription BDM-PROD does not have firewall rules allowing 0.0.0.0-255.255.255.255.;sqlserver;;critical;SQLServer;;;Ensure that there are no firewall rules allowing traffic from 0.0.0.0-255.255.255.255;Azure SQL servers provide a firewall that, by default, blocks all Internet connections. When the rule (0.0.0.0-255.255.255.255) is used, the server can be accessed by any source from the Internet, incrementing significantly the attack surface of the SQL Server. It is recommended to use more granular firewall rules.;https://docs.microsoft.com/en-us/azure/sql-database/sql-database-vnet-service-endpoint-rule-overview;Remove firewall rules allowing all sources and, instead, use more granular rules;;;https://docs.bridgecrew.io/docs/bc_azr_networking_4#terraform;az sql server firewall-rule delete --resource-group resource_group_name --server sql_server_name --name rule_name;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/Sql/unrestricted-sql-database-access.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/PROD-EA-EPP-RG/providers/Microsoft.Sql/servers/prod-ea-epp-auth;prod-ea-epp-auth
2025-08-11T07:59:10.330696;prowler-azure-storage_blob_public_access_level_is_disabled-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/Elekta-Beam-FileSRV/providers/Microsoft.Storage/storageAccounts/bdmarchive;azure;storage_blob_public_access_level_is_disabled;Ensure that the 'Public access level' is set to 'Private (no anonymous access)' for all blob containers in your storage account;;FAIL;Storage account bdmarchive from subscription BDM-PROD has allow blob public access enabled.;storage;;medium;AzureStorageAccount;;;Ensure that the 'Public access level' configuration setting is set to 'Private (no anonymous access)' for all blob containers in your storage account in order to block anonymous access to these Microsoft Azure resources.;A user that accesses blob containers anonymously can use constructors that do not require credentials such as shared access signatures.;;Set 'Public access level' configuration setting to 'Private (no anonymous access)';;;https://docs.bridgecrew.io/docs/ensure-that-storage-accounts-disallow-public-access#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/secure-transfer-required.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/secure-transfer-required.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/Elekta-Beam-FileSRV/providers/Microsoft.Storage/storageAccounts/bdmarchive;bdmarchive
2025-08-11T07:59:10.330696;prowler-azure-storage_default_network_access_rule_is_denied-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/Elekta-Beam-FileSRV/providers/Microsoft.Storage/storageAccounts/bdmarchive;azure;storage_default_network_access_rule_is_denied;Ensure Default Network Access Rule for Storage Accounts is Set to Deny;;PASS;Storage account bdmarchive from subscription BDM-PROD has network access rule set to Deny.;storage;;medium;AzureStorageAccount;;;Ensure Default Network Access Rule for Storage Accounts is Set to Deny;By restricting access to your storage account default network, you add a new layer of security, since the default action is to accept connections from clients on any network.;;To limit access to selected networks or IP addresses, you must first change the default action from 'Allow' to 'Deny';;;https://docs.bridgecrew.io/docs/set-default-network-access-rule-for-storage-accounts-to-deny#terraform;az storage account update --name <StorageAccountName> --resource-group <resourceGroupName> --default-action Deny;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/restrict-default-network-access.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/Elekta-Beam-FileSRV/providers/Microsoft.Storage/storageAccounts/bdmarchive;bdmarchive
2025-08-11T07:59:10.330696;prowler-azure-storage_ensure_azure_services_are_trusted_to_access_is_enabled-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/Elekta-Beam-FileSRV/providers/Microsoft.Storage/storageAccounts/bdmarchive;azure;storage_ensure_azure_services_are_trusted_to_access_is_enabled;Ensure that 'Allow trusted Microsoft services to access this storage account' is enabled for storage accounts;;PASS;Storage account bdmarchive from subscription BDM-PROD allows trusted Microsoft services to access this storage account.;storage;;medium;AzureStorageAccount;;;Ensure that 'Allow trusted Microsoft services to access this storage account' is enabled within your Azure Storage account configuration settings to grant access to trusted cloud services.;Not allowing to access storage account by Azure services the following services: Azure Backup, Azure Event Grid, Azure Site Recovery, Azure DevTest Labs, Azure Event Hubs, Azure Networking, Azure Monitor and Azure SQL Data Warehouse (when registered in the subscription), are not granted access to your storage account;;To allow these Azure services to work as intended and be able to access your storage account resources, you have to add an exception so that the trusted Microsoft Azure services can bypass your network rules;;;https://docs.bridgecrew.io/docs/enable-trusted-microsoft-services-for-storage-account-access#terraform;az storage account update --name <StorageAccountName> --resource-group <resourceGroupName> --bypass AzureServices;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/enable-trusted-microsoft-services.html;;;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/Elekta-Beam-FileSRV/providers/Microsoft.Storage/storageAccounts/bdmarchive;bdmarchive
2025-08-11T07:59:10.330696;prowler-azure-storage_ensure_encryption_with_customer_managed_keys-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/Elekta-Beam-FileSRV/providers/Microsoft.Storage/storageAccounts/bdmarchive;azure;storage_ensure_encryption_with_customer_managed_keys;Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;;FAIL;Storage account bdmarchive from subscription BDM-PROD does not encrypt with CMKs.;storage;;high;AzureStorageAccount;;;Ensure that your Microsoft Azure Storage accounts are using Customer Managed Keys (CMKs) instead of Microsoft Managed Keys;If you want to control and manage storage account contents encryption key yourself you must specify a customer-managed key;;Enable sensitive data encryption at rest using Customer Managed Keys rather than Microsoft Managed keys.;;;https://docs.bridgecrew.io/docs/ensure-that-storage-accounts-use-customer-managed-key-for-encryption#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/cmk-encryption.html;;encryption;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/Elekta-Beam-FileSRV/providers/Microsoft.Storage/storageAccounts/bdmarchive;bdmarchive
2025-08-11T07:59:10.330696;prowler-azure-storage_ensure_minimum_tls_version_12-BDM-PROD-/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/Elekta-Beam-FileSRV/providers/Microsoft.Storage/storageAccounts/bdmarchive;azure;storage_ensure_minimum_tls_version_12;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';;PASS;Storage account bdmarchive from subscription BDM-PROD has TLS version set to 1.2.;storage;;medium;AzureStorageAccount;;;Ensure the 'Minimum TLS version' for storage accounts is set to 'Version 1.2';TLS versions 1.0 and 1.1 are known to be susceptible to certain Common Vulnerabilities and Exposures (CVE) weaknesses and attacks such as POODLE and BEAST;;Ensure that all your Microsoft Azure Storage accounts are using the latest available version of the TLS protocol.;;;https://docs.bridgecrew.io/docs/bc_azr_storage_2#terraform;https://docs.bridgecrew.io/docs/bc_azr_storage_2#cli-command;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/StorageAccounts/minimum-tls-version.html;;encryption;;;;hcltech.com;BDM-PROD;/subscriptions/98ceded2-62e5-460d-9500-6572ba00f0e6/resourceGroups/Elekta-Beam-FileSRV/providers/Microsoft.Storage/storageAccounts/bdmarchive;bdmarchive
